ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1160946230504794412,2 BR & 2 Full Bath | Downtown | Free Valet Parking,,,,,,,,,,,,,49,False,32.7772,-96.7956,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Lift', 'Washing machine', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
1160946230504794412,2 BR & 2 Full Bath | Downtown | Free Valet Parking,,,,7.0,23.0,17.0,10.0,5.0,3.0,16.0,14.0,0.0,65,False,32.7772,-96.7956,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Lift', 'Washing machine', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
1160987648202039898,Dallas Charm: Cozy Convenience!,,,,,,,,,,,,,57,False,32.80117685391118,-96.71036674944766,True,"['Kitchen', 'Fast wifi – 399 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",4.0,3.0
1160987648202039898,Dallas Charm: Cozy Convenience!,,,,4.0,0.0,0.0,8.0,25.0,15.0,14.0,15.0,3.0,77,False,32.80117685391118,-96.71036674944766,True,"['Kitchen', 'Fast wifi – 399 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",4.0,3.0
1161057959554925603,"Cozy Downtown Loft | Views, Free Valet, Gym",,,,,,,,,,,,,85,False,32.7772,-96.7956,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.0
1161057959554925603,"Cozy Downtown Loft | Views, Free Valet, Gym",,,,8.0,20.0,20.0,13.0,10.0,9.0,16.0,20.0,13.0,82,False,32.7772,-96.7956,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.0
1161540770621300139,M&M Luxury and Stay,,,,,,,,,,,,,73,False,32.6179,-96.7855,True,"['Wifi', 'Free parking on premises', 'TV', 'AC – split-type ductless system', 'Private patio or balcony', 'Microwave', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,0.0
1161540770621300139,M&M Luxury and Stay,,,,8.0,16.0,14.0,18.0,13.0,14.0,12.0,6.0,0.0,58,False,32.6179,-96.7855,True,"['Wifi', 'Free parking on premises', 'TV', 'AC – split-type ductless system', 'Private patio or balcony', 'Microwave', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,0.0
1161603689043013101,2 BR | 2 Bath | Downtown | Free Valet Parking | 3,,,,,,,,,,,,,75,False,32.7772,-96.7956,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
1161603689043013101,2 BR | 2 Bath | Downtown | Free Valet Parking | 3,,,,6.0,25.0,18.0,8.0,8.0,6.0,6.0,11.0,5.0,57,False,32.7772,-96.7956,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
1161648621741436538,"Grand Piano, Cathedral Geodes, King Beds,",,,,,,,,,,,,,55,False,32.80595500415406,-96.80798602276892,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.5
