ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
35911760,Quaint long-term rental in East Lake,200.0,200.0,200.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,False,33.73998,-84.29134,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Exterior security cameras on property']",3.0,2.0
35911760,Quaint long-term rental in East Lake,80.0,80.0,80.0,144.0,206.0,186.0,,105.0,104.0,99.0,96.0,91.0,False,33.73998,-84.29134,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Exterior security cameras on property']",3.0,2.0
35945319,Sweet Auburn ATL Sanctuary,93.0,105.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,False,33.7552,-84.3819,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 1 space', 'Shared outdoor pool - available seasonally, open specific hours, lap pool', 'Pets allowed', '65 inch HDTV with Roku', 'Elevator', 'Free washer – In unit', 'Exterior security cameras on property']",2.0,2.0
35945319,Sweet Auburn ATL Sanctuary,79.0,79.0,79.0,94.0,104.0,191.0,,99.0,99.0,99.0,99.0,99.0,False,33.7552,-84.3819,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 1 space', 'Shared outdoor pool - available seasonally, open specific hours, lap pool', 'Pets allowed', '65 inch HDTV with Roku', 'Elevator', 'Free washer – In unit', 'Exterior security cameras on property']",2.0,2.0
35969476,Peachtree Hills Artist Loft,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,False,33.81559,-84.38754,True,"['City skyline view', 'Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning']",1.0,1.0
35969476,Peachtree Hills Artist Loft,98.0,98.0,98.0,99.0,112.0,114.0,,,,,,,False,33.81559,-84.38754,True,"['City skyline view', 'Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning']",1.0,1.0
36004974,Modern Bungalow Near Downtown,160.0,186.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,False,,,,,2.0,2.0
36004974,Modern Bungalow Near Downtown,150.0,150.0,150.0,767.0,1307.0,1083.0,,,176.0,176.0,178.0,176.0,False,,,,,2.0,2.0
36007409,Gorgeous Renovated Home near Mercedes Benz,178.0,175.0,176.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,False,33.75967,-84.43511,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",4.0,3.0
36007409,Gorgeous Renovated Home near Mercedes Benz,145.0,145.0,145.0,145.0,175.0,176.0,177.0,365.0,363.0,385.0,350.0,350.0,False,33.75967,-84.43511,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",4.0,3.0
