ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
10193097,Adventurer and Nature Lovers Paradise!,225.0,225.0,225.0,225.0,225.0,275.0,,,,,,158.0,False,27.99341,-82.3822,True,"['Lake view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with Netflix', 'Washer', 'Carbon monoxide alarm']",3.0,2.0
1019716834182718384,Lovely oasis/perfect getaway,158.0,158.0,158.0,158.0,158.0,158.0,,,,,,175.0,False,,,,,2.0,2.5
1020311160490161470,Bayside Bliss | Bold & Bright | Central,175.0,175.0,175.0,175.0,175.0,175.0,,,,,,82.0,False,,,,,3.0,2.0
1020365987801914835,Busch Gardens Bliss Retreat 1 Bedroom,82.0,82.0,82.0,82.0,82.0,82.0,,,,,141.0,141.0,False,28.03713,-82.40959,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Washer', 'Dryer', 'Air conditioning', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator', 'Microwave']",1.0,1.0
1020544436039860757,Private Escape | Air Hockey | ZooTampa | Beaches,141.0,141.0,141.0,141.0,141.0,141.0,,,,,,249.0,False,28.00658,-82.45782,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
1020928092376260446,Magnolia Stays-Central Perk,249.0,249.0,249.0,249.0,249.0,249.0,,,,,,98.0,False,28.01608,-82.47464,False,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Private outdoor pool – available all year, open specific hours, heated', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
1021191997208269955,Cozy Casa in the heart of Tampa!,98.0,98.0,98.0,98.0,98.0,98.0,,,,,,550.0,False,28.0,-82.49328,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Dryer', 'Air conditioning', 'Backyard', 'Luggage dropoff allowed', 'Exterior security cameras on property']",3.0,1.0
1021234136542461836,PrivateTampa Lakehouse slp 26+ kayakes|Fishing|spa,899.0,899.0,800.0,800.0,500.0,800.0,,,,,140.0,140.0,False,,,,,,
1021330653658144626,Cozy Bungalow | Patio & Grill | Private | Location,140.0,140.0,140.0,140.0,140.0,140.0,,,,,,214.0,False,28.00798,-82.45846,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1021636066442218363,Ole Eldred,214.0,214.0,214.0,214.0,214.0,214.0,,,,,,125.0,False,27.98312,-82.47639,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 4 spaces', 'HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",3.0,2.0
