ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1012171622274547640,Serenity Hills-Private Backyard-Covered Lanai,,,,,,,,4.0,7.0,5.0,1.0,2.0,77,False,33.72461,-84.56066,False,"['Free driveway parking on premises', 'Central air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Carbon monoxide alarm']",4.0,2.5
1012171622274547640,Serenity Hills-Private Backyard-Covered Lanai,0.0,5.0,14.0,0.0,,,,,,,,,35,False,33.72461,-84.56066,False,"['Free driveway parking on premises', 'Central air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Carbon monoxide alarm']",4.0,2.5
1013660316495272752,Event & Pet Friendly w/ Parking by Downtown Atl!,,21.0,5.0,18.0,14.0,18.0,10.0,17.0,17.0,10.0,30.0,29.0,67,False,,,,,3.0,2.0
1013660316495272752,Event & Pet Friendly w/ Parking by Downtown Atl!,31.0,30.0,29.0,0.0,,,,,,,,,56,False,,,,,3.0,2.0
1013692522863163196,One Bed Apt w/ Balcony in Midtown,,,,25.0,15.0,16.0,0.0,29.0,13.0,15.0,0.0,0.0,85,False,33.77955751529034,-84.38214310292474,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Patio or balcony', 'Hair dryer']",1.0,1.0
1013692522863163196,One Bed Apt w/ Balcony in Midtown,0.0,16.0,30.0,0.0,,,,,,,,,78,False,33.77955751529034,-84.38214310292474,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Patio or balcony', 'Hair dryer']",1.0,1.0
1013851047805362040,Renovated Ranch Retreat,,29.0,8.0,0.0,0.0,30.0,0.0,0.0,0.0,16.0,31.0,29.0,86,False,33.81647441719555,-84.38320860822233,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",2.0,1.0
1013851047805362040,Renovated Ranch Retreat,13.0,17.0,27.0,13.0,,,,,,,,,67,False,33.81647441719555,-84.38320860822233,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",2.0,1.0
1014348288384292669,Virginia Highland Studio Great Spot!,,18.0,6.0,28.0,29.0,24.0,5.0,30.0,30.0,11.0,25.0,22.0,70,False,33.78321242955358,-84.35296807408552,False,"['Free street parking', 'Air conditioning', 'Microwave', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1014348288384292669,Virginia Highland Studio Great Spot!,0.0,15.0,26.0,0.0,,,,,,,,,63,False,33.78321242955358,-84.35296807408552,False,"['Free street parking', 'Air conditioning', 'Microwave', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1014473375428788687,Guesthouse with full kitchen,,,4.0,0.0,0.0,31.0,24.0,28.0,0.0,0.0,29.0,11.0,72,False,33.87386,-84.37692,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Air conditioning', 'Private patio or balcony', 'Backyard', 'Hair dryer', 'Fire pit', 'Refrigerator']",1.0,1.0
1014473375428788687,Guesthouse with full kitchen,6.0,3.0,10.0,11.0,,,,,,,,,23,False,33.87386,-84.37692,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Air conditioning', 'Private patio or balcony', 'Backyard', 'Hair dryer', 'Fire pit', 'Refrigerator']",1.0,1.0
1015494031637865720,Beautiful Midtown home-sleeps 13,,,10.0,11.0,23.0,25.0,14.0,8.0,11.0,22.0,2.0,1.0,48,False,33.7872,-84.3965,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '60 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony']",3.0,3.0
