ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1013972812812479534,Cobb Cabin,,,,,,,,,,14.0,15.0,24.0,53,False,39.78673,-86.0176,True,"['Kitchen', 'Fast wifi – 111 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', '55 inch HDTV with Netflix, Amazon Prime Video, Apple TV, Disney+, HBO Max, Hulu', 'Free washer – In unit', 'Free dryer – In unit', 'AC - split type ductless system', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1013972812812479534,Cobb Cabin,23.0,22.0,24.0,26.0,29.0,23.0,30.0,29.0,23.0,20.0,26.0,25.0,47,False,39.78673,-86.0176,True,"['Kitchen', 'Fast wifi – 111 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', '55 inch HDTV with Netflix, Amazon Prime Video, Apple TV, Disney+, HBO Max, Hulu', 'Free washer – In unit', 'Free dryer – In unit', 'AC - split type ductless system', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1014410138936263168,Spacious 3bd Historic Home w/ Firepit & Big Yard,,,,,,,,,,,5.0,27.0,73,False,39.77567,-86.07645,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.5
1014410138936263168,Spacious 3bd Historic Home w/ Firepit & Big Yard,29.0,31.0,16.0,21.0,20.0,23.0,31.0,26.0,11.0,13.0,14.0,0.0,78,False,39.77567,-86.07645,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.5
1015282685715733460,Reagan Park Palace on the Monon Trail,,,,,,,,,,,2.0,2.0,69,False,39.79966,-86.14208,False,"['Kitchen', 'Fast wifi – 335 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Pets allowed', '60-inch HDTV with Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,1.5
1015282685715733460,Reagan Park Palace on the Monon Trail,13.0,23.0,20.0,26.0,15.0,10.0,7.0,9.0,0.0,13.0,1.0,0.0,66,False,39.79966,-86.14208,False,"['Kitchen', 'Fast wifi – 335 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Pets allowed', '60-inch HDTV with Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,1.5
1015377234314657107,"3BR dog-friendly home with game room, balcony, W/D",,,,,,,,,,,5.0,30.0,65,False,39.74898,-86.13565,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Pack ’n play/Travel crib']",3.0,3.5
1015377234314657107,"3BR dog-friendly home with game room, balcony, W/D",28.0,26.0,28.0,22.0,24.0,7.0,22.0,9.0,1.0,2.0,0.0,0.0,91,False,39.74898,-86.13565,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Pack ’n play/Travel crib']",3.0,3.5
1015377405097645098,4BR Home & cottage house with game room & balcony,,,,,,,,,,,9.0,30.0,71,False,,,,,4.0,4.5
1015377405097645098,4BR Home & cottage house with game room & balcony,28.0,27.0,27.0,29.0,21.0,11.0,22.0,13.0,7.0,6.0,3.0,0.0,70,False,,,,,4.0,4.5
