ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1202644061012010252,4.0,,,,,,,15.0,13.0,29.0,16.0,21.0,51.0,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",0.0,1.0
1202647550811015942,0.0,,,,,,,11.0,20.0,4.0,6.0,10.0,52.5,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",0.0,1.0
1202651072275710011,4.0,,,,,,,19.0,26.0,15.0,18.0,20.0,46.0,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",0.0,1.0
1202660942441348568,1.0,,,,,,,13.0,8.0,0.0,16.0,28.0,80.0,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises', 'TV', 'Lift', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath']",0.0,1.0
1202664590253272702,5.0,,,,,,,10.0,10.0,11.0,18.0,15.0,50.5,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",2.0,2.0
1202672977954733530,14.0,,,,,,,29.0,23.0,8.0,17.0,26.0,63.5,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",1.0,1.0
1202676100447417112,7.0,,,,,,,8.0,14.0,6.0,16.0,16.0,56.0,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",0.0,1.0
1202679636890748764,7.0,,,,,,,18.0,17.0,13.0,16.0,14.0,79.0,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",2.0,2.0
1202688554091305338,0.0,,,,,,,29.0,3.0,0.0,16.0,0.0,57.0,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",1.0,1.0
1202692647807761294,0.0,,,,,,,15.0,22.0,7.0,17.0,13.0,64.5,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",1.0,1.0
