ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
318606,0.0,12.0,6.0,20.0,19.0,23.0,31.0,29.0,31.0,23.0,23.0,0.0,81.0,False,26.56402,-82.03193,True,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Central air conditioning']",3.0,2.0
627182,20.0,7.0,7.0,8.0,30.0,10.0,31.0,29.0,31.0,29.0,30.0,30.0,72.0,False,26.644,-81.9541,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 1 space', 'Private outdoor pool - available all year, open 24 hours', 'Pets allowed', 'TV with Fire TV', 'Free washer – In unit']",3.0,2.0
744319,0.0,16.0,8.0,0.0,0.0,16.0,2.0,0.0,21.0,15.0,7.0,24.0,48.0,False,26.54337,-81.95437,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer', 'Carbon monoxide alarm']",3.0,3.0
1109319,15.0,0.0,0.0,0.0,2.0,10.0,31.0,29.0,31.0,14.0,5.0,14.0,72.0,False,26.56632,-81.98186,False,"['Canal view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool cover, pool toys', 'Pets allowed', 'TV with standard cable', 'Exterior security cameras on property']",4.0,2.0
1449044,0.0,,,,,,,,,,8.0,13.0,54.0,False,26.63797,-81.985,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Carbon monoxide alarm']",3.0,2.0
1665277,6.0,17.0,6.0,6.0,0.0,29.0,31.0,29.0,31.0,14.0,6.0,22.0,96.0,False,26.6478,-82.0447,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm', 'Smoke alarm']",4.0,3.0
2091272,22.0,26.0,27.0,27.0,30.0,31.0,31.0,29.0,31.0,24.0,25.0,16.0,78.0,False,26.59892,-81.96819,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 4 spaces', 'Private outdoor pool - heated', '65 inch HDTV with Chromecast', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,2.0
2195734,6.0,4.0,6.0,8.0,29.0,21.0,20.0,25.0,31.0,1.0,5.0,17.0,46.0,False,26.5667,-81.9612,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, heated', 'Shared hot tub - available all year', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Carbon monoxide alarm']",1.0,1.0
2212986,9.0,0.0,15.0,18.0,19.0,12.0,17.0,25.0,31.0,15.0,22.0,12.0,88.0,False,26.5667,-81.9612,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, heated', 'Shared hot tub - available all year', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Carbon monoxide alarm']",1.0,1.0
2213113,6.0,5.0,9.0,2.0,10.0,3.0,21.0,29.0,29.0,9.0,3.0,1.0,59.0,False,26.5667,-81.9612,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, heated', 'Shared hot tub - available all year', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Carbon monoxide alarm']",1.0,1.0
2213224,13.0,10.0,7.0,17.0,27.0,18.0,31.0,28.0,31.0,12.0,3.0,14.0,73.0,False,26.5667,-81.9612,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, heated', 'Shared hot tub - available all year', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Carbon monoxide alarm']",2.0,1.0
2213307,5.0,19.0,25.0,20.0,16.0,15.0,28.0,29.0,28.0,23.0,16.0,15.0,59.0,False,26.5667,-81.9612,False,"['Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, heated', 'Shared hot tub - available all year', 'TV', 'Paid washer – In building', 'Carbon monoxide alarm']",0.0,1.0
2227983,14.0,7.0,3.0,0.0,0.0,6.0,25.0,27.0,0.0,5.0,13.0,23.0,33.0,False,26.5675,-81.9339,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Pack ’n play/Travel crib', 'Carbon monoxide alarm']",3.0,2.0
2396829,11.0,,,,,,4.0,29.0,31.0,1.0,0.0,13.0,63.0,False,26.5455,-81.9775,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",4.0,3.0
2719509,4.0,0.0,0.0,0.0,4.0,5.0,6.0,29.0,29.0,0.0,3.0,0.0,59.0,False,26.62333,-81.9206,False,"['Canal view', 'Park view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, saltwater', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit']",3.0,2.0
2827469,27.0,31.0,21.0,26.0,27.0,25.0,28.0,29.0,31.0,30.0,31.0,29.0,55.0,False,26.55176,-81.98968,True,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', '55 inch HDTV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",3.0,2.0
2934500,22.0,24.0,0.0,9.0,14.0,23.0,20.0,0.0,31.0,13.0,26.0,23.0,52.0,False,26.55123,-81.97506,True,"['Kitchen', 'Wifi', 'Private pool – ', 'Hot tub', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Carbon monoxide alarm', 'Smoke alarm']",4.0,3.0
3279238,6.0,,,,,,26.0,29.0,31.0,28.0,24.0,14.0,79.0,False,26.5595,-81.9623,False,"['Canal view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool – available all year, open 24 hours, heated, pool cover, pool toys', 'Pets allowed', 'TV with standard cable', 'Exterior security cameras on property']",3.0,2.5
4921339,8.0,31.0,30.0,31.0,19.0,22.0,31.0,29.0,27.0,10.0,4.0,7.0,58.0,False,26.6385,-81.9643,False,"['Garden view', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, heated', 'Pets allowed', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Carbon monoxide alarm']",2.0,1.0
4921642,6.0,17.0,8.0,4.0,0.0,24.0,30.0,29.0,30.0,3.0,8.0,8.0,35.0,False,26.6385,-81.9643,False,"['Garden view', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, heated', 'Pets allowed', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Carbon monoxide alarm']",2.0,1.0
5232148,18.0,28.0,30.0,14.0,0.0,17.0,31.0,29.0,31.0,15.0,22.0,29.0,37.0,False,26.5498,-81.94787,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool cover, pool toys', 'Pets allowed', 'TV with standard cable', 'Free washer – In building']",3.0,3.5
6417133,30.0,31.0,30.0,26.0,30.0,31.0,31.0,29.0,31.0,30.0,30.0,28.0,29.0,False,26.6055,-82.0257,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Free residential garage on premises – 6 spaces', 'Private outdoor pool - available all year, open 24 hours, heated, infinity, pool toys', 'Private hot tub - available all year, open 24 hours', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit']",4.0,3.5
6865512,30.0,31.0,27.0,31.0,27.0,22.0,31.0,29.0,30.0,30.0,31.0,30.0,59.0,False,26.60135,-82.00438,False,"['Lake view', 'Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - available all year, open 24 hours, heated, pool cover, pool toys', 'Private hot tub', 'Pets allowed']",3.0,3.0
7402333,20.0,8.0,0.0,8.0,11.0,21.0,20.0,23.0,26.0,23.0,0.0,9.0,69.0,False,26.58655,-81.97394,False,"['Waterfront', 'Kitchen', 'Fast wifi – 273 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Exterior security cameras on property']",4.0,2.0
7494319,31.0,29.0,5.0,23.0,30.0,25.0,31.0,29.0,30.0,0.0,9.0,22.0,25.0,False,26.61682,-81.93528,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony']",3.0,2.0
7544584,17.0,15.0,12.0,4.0,22.0,9.0,25.0,24.0,31.0,29.0,11.0,20.0,41.0,False,26.58266,-81.92924,False,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",6.0,3.0
7581023,20.0,22.0,16.0,24.0,22.0,10.0,5.0,29.0,31.0,30.0,11.0,20.0,29.0,False,26.55264,-82.00565,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'TV', 'EV charger - level 2', 'Washer', 'Dryer', 'Carbon monoxide alarm']",3.0,2.0
7715051,6.0,28.0,30.0,21.0,14.0,4.0,30.0,29.0,31.0,26.0,30.0,15.0,5.0,False,26.5905,-82.0261,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - available all year, open 24 hours', 'TV', 'Carbon monoxide alarm']",3.0,3.5
7715602,10.0,22.0,28.0,17.0,27.0,18.0,18.0,29.0,29.0,10.0,0.0,10.0,39.0,False,26.6926,-82.0465,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - available all year, open 24 hours', 'Pets allowed', 'Carbon monoxide alarm']",3.0,2.0
7756314,11.0,19.0,6.0,6.0,14.0,20.0,30.0,28.0,31.0,11.0,26.0,15.0,42.0,False,26.5484,-81.9637,False,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', 'Private hot tub', 'Exterior security cameras on property']",4.0,3.5
7872456,22.0,28.0,29.0,23.0,25.0,30.0,10.0,29.0,31.0,19.0,19.0,27.0,52.0,False,26.6026,-81.9182,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer']",4.0,3.0
8470444,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,29.0,5.0,4.0,0.0,19.0,False,26.68839,-81.92687,False,"['Lake view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', '55 inch HDTV with standard cable', 'Exterior security cameras on property']",4.0,2.0
8491201,24.0,22.0,25.0,28.0,29.0,31.0,31.0,29.0,31.0,16.0,26.0,15.0,54.0,False,26.63715,-81.99417,False,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', '55 inch TV with Chromecast', 'Free washer – In building', 'Free dryer – In building', 'Exterior security cameras on property']",3.0,2.0
8860666,24.0,31.0,30.0,21.0,28.0,10.0,30.0,27.0,31.0,20.0,28.0,20.0,42.0,False,26.64222,-81.9362,True,"['Kitchen', 'Fast wifi – 81 Mbps', 'Free parking on premises', '40 inch TV with Netflix', 'Central air conditioning', 'Shared patio or balcony', 'Private backyard – Fully fenced', 'Hair dryer', 'Refrigerator', 'Microwave']",1.0,1.0
9167122,15.0,21.0,28.0,15.0,1.0,20.0,,17.0,21.0,7.0,0.0,0.0,34.0,False,26.658,-82.0468,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer', 'Carbon monoxide alarm']",3.0,2.0
9168424,17.0,28.0,30.0,23.0,15.0,16.0,31.0,29.0,30.0,15.0,1.0,29.0,42.0,False,26.5864,-81.9859,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Carbon monoxide alarm']",4.0,4.0
9250696,0.0,2.0,0.0,0.0,29.0,26.0,14.0,23.0,31.0,27.0,7.0,14.0,39.0,False,26.5467,-81.9481,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 2 spaces', 'Private outdoor pool - available all year, open 24 hours, heated', 'Private hot tub', 'TV', 'Free washer – In unit', 'Carbon monoxide alarm']",3.0,2.0
10057436,0.0,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,89.0,False,26.5698,-81.93345,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Private hot tub', 'Pets allowed', 'TV with standard cable', 'Exterior security cameras on property']",5.0,4.5
10117120,31.0,30.0,30.0,22.0,30.0,26.0,31.0,29.0,31.0,30.0,17.0,24.0,52.0,False,26.57618,-81.94879,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 2 spaces', 'Private pool', '55 inch HDTV with standard cable, DVD player', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",3.0,2.5
10424273,12.0,3.0,16.0,0.0,15.0,9.0,31.0,29.0,31.0,29.0,21.0,20.0,55.0,False,26.6388,-81.9991,False,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Private outdoor pool - available all year, open 24 hours, heated, saltwater', 'Pets allowed', 'TV', 'Free washer – In building', 'Carbon monoxide alarm']",3.0,2.0
11869064,16.0,0.0,21.0,29.0,16.0,14.0,14.0,7.0,28.0,0.0,7.0,0.0,75.0,False,26.6443,-81.9526,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - available all year, open 24 hours', 'Private hot tub', 'Carbon monoxide alarm']",3.0,2.5
11965410,13.0,21.0,24.0,25.0,21.0,18.0,30.0,27.0,29.0,7.0,20.0,0.0,60.0,False,26.5698,-81.983,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",4.0,2.0
11982970,21.0,28.0,23.0,16.0,25.0,24.0,31.0,29.0,31.0,20.0,31.0,30.0,76.0,False,26.5521,-81.9883,True,"['Bay view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - available all year, open 24 hours', 'Private hot tub', 'Carbon monoxide alarm']",4.0,3.5
11983348,15.0,,,,,,,,,,,,79.0,False,26.5752,-81.9512,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable', 'Washer', 'Carbon monoxide alarm']",3.0,2.5
12034393,14.0,24.0,28.0,23.0,23.0,17.0,31.0,29.0,31.0,29.0,31.0,23.0,82.0,False,26.59562,-81.96731,False,"['Canal view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Private hot tub', 'HDTV with premium cable', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,3.0
12064854,26.0,27.0,28.0,12.0,0.0,9.0,26.0,29.0,31.0,20.0,12.0,25.0,49.0,False,26.64339,-81.9295,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', '55-inch HDTV with Fire TV', 'Exterior security cameras on property']",3.0,2.0
12345018,16.0,11.0,10.0,12.0,11.0,18.0,31.0,29.0,31.0,30.0,6.0,23.0,67.0,False,26.5531,-81.94952,False,"['Canal view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'HDTV with Hulu', 'Washing machine', 'Exterior security cameras on property']",4.0,2.5
12357862,6.0,0.0,12.0,23.0,13.0,24.0,0.0,0.0,0.0,20.0,14.0,10.0,63.0,False,26.5466,-82.0056,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 2 spaces', 'Private outdoor pool - available all year, open 24 hours, heated', 'Private hot tub', 'TV', 'Carbon monoxide alarm']",3.0,2.0
12538989,4.0,0.0,0.0,29.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,77.0,False,26.6264,-81.9303,False,"['Canal view', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 4 spaces', 'Private outdoor pool - available all year, open 24 hours, heated', 'Pets allowed', '55 inch HDTV with Amazon Prime Video, premium cable, Netflix, Hulu, Disney+, Apple TV', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",3.0,2.0
12600175,15.0,,,,,,,,,,,,77.0,False,26.5673,-81.9764,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",3.0,2.0
12870852,31.0,30.0,26.0,29.0,28.0,29.0,31.0,29.0,31.0,26.0,31.0,28.0,85.0,False,26.55036,-81.99804,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys', 'TV with standard cable', 'Washer', 'Dryer', 'Central air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,3.0
13075396,29.0,31.0,30.0,4.0,30.0,13.0,28.0,29.0,31.0,30.0,22.0,30.0,53.0,False,26.61967,-81.95662,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning']",3.0,2.0
13599540,22.0,,,,,,29.0,28.0,29.0,18.0,22.0,3.0,41.0,False,26.6342,-81.9764,False,"['Canal view', 'Lake view', 'Shared beach access – Beachfront', 'Ski-in/Ski-out', 'Kitchen', 'Wifi – 42 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', '58 inch HDTV with Fire TV, Roku']",3.0,2.0
14989444,31.0,30.0,9.0,18.0,0.0,12.0,31.0,28.0,30.0,19.0,18.0,8.0,27.0,False,26.59174,-81.9567,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,3.0
15024392,0.0,9.0,14.0,3.0,8.0,13.0,29.0,29.0,30.0,6.0,0.0,0.0,55.0,False,26.6197,-81.9756,False,"['Kitchen', 'Fast wifi – 366 Mbps', 'Free driveway parking on premises – 2 spaces', 'HDTV with Roku, Amazon Prime Video, Netflix, HBO Max, Apple TV, Chromecast, Hulu, Disney+, Fire TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Patio or balcony', 'Shared backyard – Not fully fenced', 'Hair dryer']",2.0,2.0
15081331,24.0,31.0,20.0,11.0,29.0,29.0,31.0,29.0,31.0,29.0,29.0,19.0,69.0,False,26.60777,-81.95562,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,2.0
15083234,22.0,30.0,27.0,21.0,15.0,7.0,16.0,0.0,30.0,10.0,0.0,0.0,43.0,False,26.617,-81.9532,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Private outdoor pool - heated', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Hair dryer']",4.0,3.0
15083919,28.0,27.0,27.0,12.0,19.0,14.0,15.0,29.0,28.0,25.0,20.0,26.0,51.0,False,26.625,-81.9533,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning']",5.0,3.0
15158721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,False,26.54674,-81.96616,False,"['Bay view', 'City skyline view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Private hot tub', 'Exterior security cameras on property']",8.0,8.5
15159289,8.0,16.0,6.0,14.0,19.0,11.0,31.0,29.0,29.0,18.0,7.0,0.0,79.0,False,26.57392,-81.95505,True,"['Canal view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Private outdoor pool - available all year, open specific hours, heated, pool cover', '65 inch HDTV with standard cable', 'EV charger', 'Free washer', 'Free dryer – In building']",3.0,2.0
15181169,13.0,9.0,0.0,15.0,0.0,10.0,14.0,29.0,31.0,13.0,13.0,22.0,38.0,False,26.5998,-81.9407,False,"['Canal view', 'Waterfront', 'Kitchen', 'Fast wifi – 203 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'Private hot tub', 'Pets allowed', 'Exterior security cameras on property']",3.0,2.0
15238681,8.0,9.0,6.0,7.0,11.0,9.0,31.0,29.0,31.0,19.0,6.0,0.0,69.0,False,26.6643,-82.05146,False,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - available all year', 'Private hot tub - available all year', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
15255816,0.0,0.0,29.0,28.0,16.0,6.0,29.0,0.0,29.0,12.0,0.0,0.0,72.0,False,26.7297,-81.9471,True,"['Canal view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'TV', 'Washer', 'Dryer', 'Carbon monoxide alarm']",4.0,2.0
15463949,16.0,27.0,23.0,29.0,22.0,5.0,31.0,0.0,0.0,10.0,0.0,0.0,75.0,False,26.5777,-82.0091,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable', 'Washer', 'Carbon monoxide alarm']",4.0,3.0
15800045,17.0,21.0,8.0,16.0,15.0,17.0,30.0,21.0,21.0,19.0,31.0,8.0,93.0,False,26.6138,-81.9344,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Private hot tub', 'Carbon monoxide alarm']",2.0,2.0
15850088,31.0,0.0,0.0,0.0,11.0,21.0,9.0,21.0,31.0,14.0,0.0,0.0,67.0,False,26.5556,-81.95639,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'TV with standard cable/satellite', 'Washing machine', 'Dryer', 'Central air conditioning']",3.0,2.0
16192515,17.0,30.0,30.0,28.0,23.0,17.0,28.0,27.0,29.0,11.0,27.0,20.0,23.0,False,26.5626,-81.9779,True,"['Kitchen', 'Fast wifi – 680 Mbps', 'Free parking on premises', '50 inch HDTV with Amazon Prime Video, Chromecast, Disney+, HBO Max, Hulu, Netflix', 'EV charger - level 2, tesla only', 'Free washer – In building', 'Free dryer – In building', 'AC - split type ductless system', 'Luggage dropoff allowed', 'Carbon monoxide alarm']",2.0,2.0
16275663,12.0,14.0,24.0,16.0,16.0,11.0,23.0,28.0,31.0,5.0,18.0,30.0,79.0,False,26.62637,-81.96674,True,"['Garden view', 'Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open specific hours', '70 inch HDTV with Amazon Prime Video', 'Exterior security cameras on property']",3.0,3.0
16360235,16.0,16.0,7.0,20.0,12.0,11.0,26.0,25.0,0.0,12.0,7.0,13.0,57.0,False,26.5596,-82.0202,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - open 24 hours, heated, pool toys, saltwater', 'Pets allowed', 'TV with standard cable', 'EV charger - level 1', 'Carbon monoxide alarm']",4.0,3.0
16483418,24.0,20.0,22.0,31.0,30.0,31.0,28.0,29.0,29.0,18.0,31.0,21.0,71.0,False,26.5539,-82.0084,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - heated, saltwater', 'HDTV with Amazon Prime Video, Apple TV, Netflix, standard cable', 'Free washer – In building']",3.0,2.0
16569631,31.0,27.0,23.0,31.0,30.0,23.0,15.0,29.0,28.0,29.0,28.0,16.0,82.0,False,26.5617,-82.002,False,"['Canal view', 'River view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool – available all year, open 24 hours, heated, infinity', 'Private hot tub', 'HDTV with standard cable/satellite']",4.0,2.0
16720617,15.0,31.0,20.0,16.0,17.0,13.0,22.0,24.0,28.0,5.0,8.0,14.0,79.0,False,26.6173,-81.9289,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'Private outdoor pool - heated', 'Private hot tub', 'Pets allowed', 'TV with standard cable', 'Free washer – In unit']",4.0,3.0
16931597,23.0,19.0,9.0,21.0,0.0,26.0,21.0,29.0,0.0,19.0,0.0,28.0,65.0,False,26.5714,-82.0278,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - heated, saltwater', 'Private hot tub', 'HDTV with Amazon Prime Video, Apple TV, Netflix, standard cable']",4.0,3.0
16973411,9.0,,,,,,,,,,,,51.0,False,26.5969,-81.954,True,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking garage on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Private hot tub', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",3.0,2.0
16973787,15.0,26.0,24.0,23.0,30.0,15.0,29.0,29.0,31.0,9.0,8.0,28.0,70.0,False,26.6212,-81.9453,True,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking garage on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Private hot tub - available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",4.0,3.0
17095030,6.0,31.0,28.0,0.0,0.0,15.0,31.0,12.0,31.0,9.0,0.0,0.0,74.0,False,26.55307,-82.02486,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Carbon monoxide alarm']",4.0,3.0
